"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"123.67442560195923","0.4249446392059326","1","1","1"
"122.92796468734741","0.16687941551208496","1","1","1"
"123.2505304813385","0.16739535331726074","1","1","1"
