"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"142.8588104248047","0.5109877586364746","1","1","1"
"144.1425290107727","0.28452086448669434","1","1","1"
"142.2688329219818","0.2565908432006836","1","1","1"
