"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"563.1555769443512","4.0125133991241455","0.9139072847682119","0.9140977443609023","0.914232359610511"
"548.9765276908875","1.3770859241485596","0.9271523178807947","0.9274320373004583","0.9275710284113646"
"557.279721736908","1.3548665046691895","0.94","0.9405732385381471","0.9403594771241831"
"554.8335645198822","1.3772451877593994","0.94","0.9408875993982376","0.9403594771241831"
