"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"112.21632719039917","0.12738919258117676","1","1","1"
"114.17772459983826","0.10375833511352539","1","1","1"
"114.03795623779297","0.0965428352355957","1","1","1"
"115.43200373649597","0.10445833206176758","1","1","1"
"114.015615940094","0.10304641723632812","1","1","1"
"115.4457049369812","0.09660172462463379","1","1","1"
"115.38644194602966","0.09812164306640625","1","1","1"
