"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"65.80317974090576","0.06921577453613281","0.47230977037370553","0.2656598580032551","0.2854117596179755"
"58.280717611312866","0.02039170265197754","0.4883720930232558","0.28307515220921975","0.283649899505332"
"66.31106615066528","0.016667604446411133","0.41188811188811186","0.2366526621082376","0.23674509212315467"
