"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"19.015705108642578","0.005803585052490234","0.9852941176470589","0.9847777201176267","0.9861111111111112"
"16.124375343322754","0.007912874221801758","1.0","1.0","1.0"
"15.972265243530273","0.005634784698486328","0.9888888888888889","0.9888858016115588","0.9888888888888889"
"16.222609043121338","0.01231694221496582","1.0","1.0","1.0"
