"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"0.005544185638427734","0.10254025459289551","0.1904547501125619","0.21354354768161402","0.27637197961619775"
"0.00592803955078125","0.08761429786682129","0.22015503875968992","0.2243960929628119","0.24657098076671852"
"0.006744384765625","0.06597900390625","0.22447552447552446","0.20664125279761406","0.23503387596854972"
