"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"0.00899958610534668","0.08285021781921387","0.5385507246376812","0.5346036879643303","0.5704616616906797"
"0.008461713790893555","0.10143399238586426","0.6248275862068966","0.5926219857536607","0.635060872741431"
"0.0065424442291259766","0.1742401123046875","0.5502866076081292","0.45847918827175355","0.6329377954906932"
