"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"0.0014910697937011719","0.007162809371948242","0.8676470588235294","0.8673107890499194","0.875"
"0.0011909008026123047","0.011436223983764648","0.896551724137931","0.8974443483156868","0.8975308641975309"
"0.0012347698211669922","0.10543298721313477","0.8888888888888888","0.8889383691910898","0.8888888888888888"
"0.0011823177337646484","0.011702299118041992","0.9","0.8999957558781088","0.8999999999999999"
