"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"0.0007944107055664062","0.004744768142700195","0.9285714285714286","0.9282051282051282","0.9285714285714286"
"0.0006124973297119141","0.008683204650878906","1.0","1.0","1.0"
"0.0006122589111328125","0.004508256912231445","1.0","1.0","1.0"
