"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"801.1006441116333","2.745515823364258","0.7379310344827587","0.7867498202746461","0.7888888888888889"
"784.6217834949493","2.9256317615509033","0.9580645161290322","0.9635998015091791","0.9638888888888889"
"788.7845439910889","2.9072773456573486","0.9790322580645161","0.9819480409875547","0.9819444444444445"
"789.6692891120911","2.953524589538574","0.8903225806451613","0.9033690847818105","0.9055555555555557"
