"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"19004.29160475731","84.77114415168762","0.9457973291437549","0.9526422047273659","0.9618575925648328"
"18976.910635471344","83.24242901802063","0.9548133595284872","0.9594366970814461","0.9679978991596638"
"19944.775664806366","84.85979700088501","0.9677799607072691","0.969930431692391","0.9769923549692701"
"19469.87130713463","84.21235775947571","0.9571709233791749","0.9603041738646532","0.9694183780542647"
