"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"108.42716979980469","0.23532652854919434","1","1","1"
"110.63737201690674","0.10254621505737305","1","1","1"
"111.36791968345642","0.10310935974121094","1","1","1"
"113.4557421207428","0.09988045692443848","1","1","1"
"113.3236734867096","0.10357260704040527","1","1","1"
"112.35042953491211","0.098602294921875","1","1","1"
"112.34234881401062","0.0828254222869873","1","1","1"
