"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"2119.4014899730682","51.56952238082886","0.3993696533093201","0.26957869809908297","0.3651640281965812"
"2296.956390619278","15.836819887161255","0.44031007751937984","0.2926217041045282","0.36314680281937195"
"2713.2376375198364","9.721044778823853","0.45314685314685316","0.29573915482589747","0.31639465424724106"
