"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"0.005982637405395508","0.08713865280151367","0.41568206229860366","0.2784187205988647","0.28106182440243427"
"0.005774736404418945","0.08544087409973145","0.41192266380236303","0.26703863477335266","0.2677283512372247"
"0.0056536197662353516","0.0851132869720459","0.4301825993555317","0.2879210881593087","0.2820777635845026"
