"fit_time","score_time","test_accuracy","test_f1_macro","test_balanced_accuracy"
"0.012529611587524414","0.12307071685791016","0.8774548311076198","0.8772236574268781","0.8741119559051324"
"0.011537790298461914","0.11971163749694824","0.881335952848723","0.8833921709415347","0.8846771708683473"
"0.011548042297363281","0.11978483200073242","0.8935166994106091","0.8947143762797171","0.89375756168045"
"0.011444807052612305","0.11927652359008789","0.8840864440078585","0.882846286266243","0.8912829414472635"
